frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
1698,0,6,Person,88.42773,OK,1.88125,0.20744,15.73055,-0.52120,-0.00107,-0.07984,0.88938,1.75249,0.88938
1698,1,15,Person,80.12695,OK,-1.99545,0.02137,21.27156,0.52518,-0.01593,0.85775,0.55599,1.67626,0.55599
1698,2,1,Person,74.85352,OK,11.23983,-0.12722,28.16250,0.13446,-0.01089,0.53083,1.25243,1.66897,1.25243
1699,0,6,Person,89.30664,OK,1.86914,0.20731,15.75247,-0.50615,-0.00227,-0.01711,0.93331,1.75063,0.93331
1699,1,15,Person,80.61523,OK,-1.98456,0.02064,21.28138,0.50171,-0.01508,0.80454,0.55604,1.67577,0.55603
1699,2,1,Person,74.70703,OK,11.24665,-0.12728,28.14757,0.14285,-0.00686,0.34573,1.22403,1.67153,1.22403
1700,0,6,Person,89.16016,OK,1.85647,0.20723,15.77570,-0.49853,-0.00339,0.03411,0.97235,1.74873,0.97235
1700,1,15,Person,80.27344,OK,-1.98178,0.01967,21.35175,0.45279,-0.01864,0.95348,0.55646,1.67543,0.55645
1700,2,1,Person,73.87695,OK,11.25379,-0.12727,28.14111,0.15877,-0.00594,0.30719,1.19386,1.67419,1.19386
1701,0,6,Person,88.91602,OK,1.84483,0.20720,15.80042,-0.48600,-0.00444,0.08793,1.00470,1.74700,1.00470
1701,1,15,Person,80.12695,OK,-1.97654,0.01862,21.42142,0.43836,-0.02019,1.02436,0.56014,1.67547,0.56014
1701,2,1,Person,74.16992,OK,11.25328,-0.12714,28.09851,0.13738,-0.00413,0.22076,1.14764,1.67687,1.14765
1702,0,6,Person,89.35547,OK,1.83314,0.20718,15.83951,-0.47799,-0.00673,0.19400,1.03336,1.74521,1.03336
1702,1,15,Person,79.49219,OK,-1.97244,0.01768,21.46692,0.40985,-0.02037,1.02740,0.56518,1.67556,0.56517
1702,2,1,Person,72.41211,OK,11.25081,-0.12682,28.01467,0.13307,-0.00115,0.08411,1.07922,1.67985,1.07922
1703,0,6,Person,89.50195,OK,1.83070,0.20716,15.89859,-0.42572,-0.00967,0.33856,1.05242,1.74357,1.05242
1703,1,15,Person,78.32031,OK,-1.96770,0.01675,21.52108,0.39206,-0.02184,1.07389,0.56726,1.67546,0.56726
1703,2,1,Person,71.67969,OK,11.25603,-0.12659,27.99091,-0.02264,-0.00457,0.20068,1.01217,1.68223,1.01216
1704,0,6,Person,89.30664,OK,1.83232,0.20727,15.91551,-0.37036,-0.00827,0.29116,1.06443,1.74152,1.06443
1704,1,15,Person,78.46680,OK,-1.96336,0.01579,21.58307,0.37185,-0.02303,1.13212,0.56632,1.67504,0.56632
1704,2,1,Person,72.65625,OK,11.27136,-0.12643,27.98296,-0.02743,-0.00549,0.24316,0.95655,1.68488,0.95655
1705,0,6,Person,89.79492,OK,1.83328,0.20744,15.94001,-0.33971,-0.00916,0.34093,1.07078,1.73981,1.07079
1705,1,15,Person,78.32031,OK,-1.95632,0.01493,21.61318,0.36696,-0.02220,1.09344,0.56688,1.67452,0.56688
1705,2,1,Person,70.06836,OK,11.28925,-0.12622,27.96085,-0.02982,-0.00595,0.26431,0.90866,1.68739,0.90866
1706,0,6,Person,89.30664,OK,1.83669,0.20776,15.95455,-0.27680,-0.00866,0.33189,1.07114,1.73757,1.07114
1706,1,15,Person,68.84766,OK,-1.94526,0.01385,21.66436,0.37674,-0.02317,1.13936,0.55736,1.67279,0.55736
1706,2,1,Person,68.60352,OK,11.30318,-0.12606,27.96029,-0.02989,-0.00597,0.26499,0.86566,1.68950,0.86566
1707,0,6,Person,88.62305,OK,1.86680,0.20825,15.95649,-0.08629,-0.00657,0.27878,1.06189,1.73626,1.06189
1707,1,15,Person,67.38281,OK,-1.93564,0.01271,21.67770,0.36282,-0.02149,1.05956,0.54650,1.67002,0.54651
1707,2,1,Person,69.09180,OK,11.31374,-0.12582,27.94544,-0.03001,-0.00601,0.26605,0.82780,1.69211,0.82780
1708,0,6,Person,87.89062,OK,1.93185,0.20881,15.96642,0.09060,-0.00605,0.29688,1.04842,1.73504,1.04842
1708,1,15,Person,73.04688,OK,-1.92518,0.01089,21.74042,0.36338,-0.02343,1.15339,0.53859,1.66623,0.53859
1708,2,1,Person,68.01758,OK,11.33083,-0.12559,27.93689,-0.03375,-0.00675,0.29917,0.79343,1.69446,0.79343
1709,0,6,Person,88.52539,OK,2.01130,0.20948,15.97023,0.26236,-0.00437,0.26326,1.05131,1.73405,1.05131
1709,1,15,Person,74.85352,OK,-1.91643,0.00825,21.84080,0.35463,-0.02651,1.29844,0.53903,1.66189,0.53903
1709,2,1,Person,69.77539,OK,11.33575,-0.12538,27.93025,0.26128,0.00149,-0.00533,0.76768,1.69641,0.76768
1710,0,6,Person,88.13477,OK,2.08500,0.21015,15.97087,0.40046,-0.00297,0.22922,1.10635,1.73408,1.10635
1710,1,15,Person,74.56055,OK,-1.90764,0.00502,21.92610,0.34987,-0.02843,1.37503,0.54168,1.65785,0.54167
1710,2,1,Person,66.99219,OK,11.35403,-0.12520,27.92624,0.31578,0.00197,-0.01527,0.75072,1.69816,0.75072
1711,0,6,Person,87.01172,OK,2.15226,0.21089,15.96715,0.52010,-0.00110,0.17073,1.15620,1.73423,1.15620
1711,1,15,Person,74.21875,OK,-1.89867,0.00173,21.98893,0.34429,-0.02897,1.39809,0.54970,1.65468,0.54970
1711,2,1,Person,70.26367,OK,11.36430,-0.12496,27.91049,0.30787,0.00296,-0.06305,0.73250,1.69983,0.73250
1712,0,6,Person,87.79297,OK,2.21227,0.21170,15.96412,0.61615,0.00004,0.14360,1.22580,1.73384,1.22581
1712,1,15,Person,74.02344,OK,-1.88805,-0.00156,22.06756,0.34879,-0.03045,1.47203,0.55827,1.65138,0.55827
1712,2,1,Person,71.28906,OK,11.37805,-0.12475,27.90076,0.32453,0.00318,-0.06827,0.71920,1.70161,0.71920
1713,0,6,Person,87.35352,OK,2.26439,0.21263,15.96136,0.68697,0.00137,0.09967,1.29520,1.73355,1.29520
1713,1,15,Person,73.58398,OK,-1.88078,-0.00437,22.08345,0.32528,-0.02833,1.37013,0.56237,1.64751,0.56237
1713,2,1,Person,72.65625,OK,11.37985,-0.12455,27.88287,0.27927,0.00364,-0.10025,0.70860,1.70358,0.70860
1714,0,6,Person,88.76953,OK,2.31079,0.21345,15.95919,0.74025,0.00183,0.08755,1.35729,1.73434,1.35729
1714,1,15,Person,76.26953,OK,-1.87575,-0.00722,22.12187,0.30421,-0.02846,1.36888,0.56681,1.64276,0.56681
1714,2,1,Person,73.09570,OK,11.39006,-0.12439,27.86650,0.31169,0.00430,-0.12419,0.70180,1.70581,0.70180
1715,0,6,Person,88.18359,OK,2.34678,0.21426,15.95177,0.76202,0.00348,0.02568,1.41524,1.73365,1.41524
1715,1,15,Person,78.22266,OK,-1.87112,-0.00992,22.15515,0.28913,-0.02789,1.34097,0.57174,1.63822,0.57174
1715,2,1,Person,69.28711,OK,11.40052,-0.12422,27.85676,0.31238,0.00437,-0.12350,0.69128,1.70815,0.69128
1716,0,6,Person,87.35352,OK,2.38338,0.21478,15.94585,0.79084,0.00370,0.01922,1.46036,1.73500,1.46036
1716,1,15,Person,78.46680,OK,-1.86702,-0.01253,22.19097,0.27361,-0.02771,1.32442,0.57577,1.63395,0.57577
1716,2,1,Person,71.63086,OK,11.40294,-0.12400,27.83018,0.28242,0.00541,-0.17899,0.68324,1.70993,0.68324
1717,0,6,Person,87.10938,OK,2.42811,0.21513,15.93477,0.84431,0.00489,-0.02430,1.49338,1.73694,1.49338
1717,1,15,Person,79.39453,OK,-1.86269,-0.01543,22.25774,0.26555,-0.02938,1.38889,0.57969,1.62885,0.57969
1717,2,1,Person,74.07227,OK,11.40039,-0.12366,27.78694,0.23709,0.00668,-0.24645,0.68309,1.71154,0.68309
1718,0,6,Person,88.28125,OK,2.45981,0.21540,15.91708,0.84383,0.00598,-0.07574,1.50673,1.73950,1.50673
1718,1,15,Person,79.10156,OK,-1.85890,-0.01856,22.32078,0.25240,-0.03006,1.41925,0.58155,1.62281,0.58155
1718,2,1,Person,72.02148,OK,11.39620,-0.12318,27.73913,0.17723,0.00758,-0.30241,0.68445,1.71295,0.68445
1719,0,6,Person,88.13477,OK,2.48632,0.21559,15.90429,0.83620,0.00609,-0.08199,1.51170,1.74318,1.51170
1719,1,15,Person,79.10156,OK,-1.85529,-0.02174,22.38305,0.24126,-0.03077,1.44818,0.58217,1.61715,0.58217
1719,2,1,Person,70.89844,OK,11.38905,-0.12262,27.70971,0.14402,0.00766,-0.31337,0.68749,1.71353,0.68749
1720,0,6,Person,87.35352,OK,2.51564,0.21574,15.88563,0.84498,0.00713,-0.13179,1.49958,1.74668,1.49958
1720,1,15,Person,78.32031,OK,-1.85224,-0.02482,22.45198,0.22844,-0.03180,1.49283,0.58476,1.61260,0.58476
1720,2,1,Person,65.47852,OK,11.37330,-0.12191,27.65328,0.10174,0.00940,-0.40294,0.69238,1.71288,0.69237
1721,0,6,Person,86.47461,OK,2.54642,0.21589,15.86910,0.85384,0.00760,-0.15261,1.47686,1.74869,1.47686
1721,1,15,Person,76.26953,OK,-1.84905,-0.02712,22.47375,0.21631,-0.03023,1.40955,0.58893,1.61068,0.58893
1721,2,1,Person,72.26562,OK,11.35655,-0.12105,27.62143,0.06467,0.00942,-0.40992,0.70233,1.71300,0.70233
1722,0,6,Person,87.10938,OK,2.57997,0.21617,15.84541,0.87121,0.00897,-0.21058,1.43552,1.74849,1.43552
1722,1,15,Person,78.07617,OK,-1.84529,-0.02922,22.51692,0.21141,-0.03036,1.41560,0.59132,1.60819,0.59132
1722,2,1,Person,74.02344,OK,11.34568,-0.12005,27.59685,0.05725,0.00966,-0.42260,0.72401,1.71285,0.72401
1723,0,6,Person,87.59766,OK,2.61822,0.21670,15.82477,0.89859,0.00945,-0.23567,1.38384,1.74572,1.38384
1723,1,15,Person,77.68555,OK,-1.84246,-0.03102,22.53763,0.19469,-0.02877,1.34730,0.59098,1.60513,0.59098
1723,2,1,Person,66.55273,OK,11.33042,-0.11903,27.58481,0.00703,0.00887,-0.40099,0.74638,1.71264,0.74638
1724,0,6,Person,87.20703,OK,2.64866,0.21724,15.80746,0.89289,0.00966,-0.25072,1.33318,1.74583,1.33318
1724,1,15,Person,79.39453,OK,-1.83966,-0.03257,22.56362,0.18496,-0.02820,1.31292,0.59259,1.60339,0.59259
1724,2,1,Person,66.01562,OK,11.32479,-0.11809,27.59609,0.00681,0.00724,-0.32562,0.76167,1.71198,0.76166
1725,0,6,Person,85.44922,OK,2.67318,0.21794,15.76781,0.87798,0.01207,-0.36217,1.27702,1.74556,1.27702
1725,1,15,Person,79.73633,OK,-1.83644,-0.03401,22.61014,0.18105,-0.02837,1.33268,0.59153,1.60202,0.59153
1725,2,1,Person,69.58008,OK,11.32743,-0.11725,27.61004,0.07259,0.00621,-0.26739,0.78408,1.71158,0.78408
1726,0,6,Person,87.10938,OK,2.69854,0.21837,15.75524,0.86850,0.01120,-0.31565,1.21572,1.74823,1.21572
1726,1,15,Person,79.88281,OK,-1.83590,-0.03503,22.62473,0.14653,-0.02677,1.24833,0.58972,1.60211,0.58972
1726,2,1,Person,68.75000,OK,11.33288,-0.11634,27.61626,0.09030,0.00635,-0.26827,0.81257,1.71100,0.81257
1727,0,6,Person,86.27930,OK,2.72527,0.21852,15.76050,0.86222,0.00895,-0.21917,1.15442,1.75184,1.15442
1727,1,15,Person,80.02930,OK,-1.83587,-0.03578,22.63194,0.12600,-0.02516,1.17151,0.59031,1.60354,0.59031
1727,2,1,Person,63.62305,OK,11.33982,-0.11540,27.62067,0.09703,0.00592,-0.24795,0.84723,1.71041,0.84723
1728,0,6,Person,85.64453,OK,2.74631,0.21856,15.76599,0.83627,0.00792,-0.17067,1.09520,1.75531,1.09520
1728,1,15,Person,79.73633,OK,-1.83582,-0.03626,22.63889,0.11396,-0.02368,1.10609,0.59130,1.60533,0.59130
1728,2,1,Person,70.31250,OK,11.34819,-0.11437,27.61064,0.11995,0.00709,-0.29621,0.88065,1.71061,0.88065
1729,0,6,Person,82.17773,OK,2.74013,0.21851,15.76108,0.71299,0.00840,-0.22197,1.03492,1.75799,1.03492
1729,1,15,Person,79.24805,OK,-1.83581,-0.03666,22.64978,0.10229,-0.02283,1.05808,0.59131,1.60675,0.59132
1729,2,1,Person,66.35742,OK,11.35309,-0.11322,27.59498,0.11016,0.00745,-0.31343,0.91044,1.71011,0.91044
1730,0,6,Person,84.66797,OK,2.72585,0.21838,15.74806,0.58650,0.00852,-0.25692,0.96823,1.76071,0.96822
1730,1,15,Person,79.49219,OK,-1.83575,-0.03721,22.66767,0.09426,-0.02215,1.03168,0.58871,1.60576,0.58871
1730,2,1,Person,61.76758,OK,11.37430,-0.11217,27.59608,0.17770,0.00674,-0.26759,0.93592,1.71012,0.93592
1731,0,6,Person,84.96094,OK,2.71377,0.21823,15.73602,0.48382,0.00812,-0.25959,0.90803,1.76237,0.90803
1731,1,15,Person,79.49219,OK,-1.83598,-0.03799,22.69355,0.07639,-0.02204,1.02253,0.58359,1.60244,0.58359
1731,2,1,Person,54.78516,OK,11.41772,-0.11110,27.59914,0.27102,0.00621,-0.22095,0.94020,1.70843,0.94020
1732,0,6,Person,85.05859,OK,2.70910,0.21807,15.72176,0.37982,0.00795,-0.27564,0.85959,1.76314,0.85959
1732,1,15,Person,79.39453,OK,-1.83692,-0.03907,22.72257,0.05696,-0.02196,1.01419,0.57714,1.59835,0.57714
1732,2,1,Person,47.55859,OK,11.46025,-0.10998,27.60170,0.33185,0.00644,-0.21776,0.92427,1.70678,0.92427
1733,0,6,Person,85.54688,OK,2.68678,0.21796,15.70002,0.27240,0.00835,-0.31849,0.82989,1.76316,0.82989
1733,1,15,Person,79.10156,OK,-1.83738,-0.04023,22.73137,0.05508,-0.02031,0.94141,0.57290,1.59417,0.57290
1733,2,1,Person,48.14453,OK,11.49208,-0.10858,27.60278,0.36497,0.00716,-0.24265,0.89166,1.70355,0.89166
1734,0,6,Person,86.08398,OK,2.64998,0.21783,15.67980,0.16861,0.00821,-0.33438,0.82627,1.76277,0.82627
1734,1,15,Person,79.63867,OK,-1.83990,-0.04143,22.73666,0.02337,-0.01933,0.88337,0.57081,1.59057,0.57081
1734,2,1,Person,50.48828,OK,11.52786,-0.10712,27.60457,0.41321,0.00676,-0.21264,0.86976,1.69926,0.86976
1735,0,6,Person,86.27930,OK,2.61882,0.21768,15.67356,0.10833,0.00691,-0.28805,0.84298,1.76248,0.84298
1735,1,15,Person,79.49219,OK,-1.84140,-0.04286,22.76243,0.02614,-0.01982,0.90381,0.56599,1.58624,0.56599
1735,2,1,Person,49.51172,OK,11.55553,-0.10538,27.58732,0.45282,0.00904,-0.30527,0.84838,1.69332,0.84838
1736,0,6,Person,87.01172,OK,2.58663,0.21752,15.67325,0.03260,0.00549,-0.24171,0.86871,1.76226,0.86871
1736,1,15,Person,79.24805,OK,-1.84418,-0.04456,22.80605,0.00925,-0.02077,0.94481,0.56276,1.58202,0.56276
1736,2,1,Person,56.68945,OK,11.58302,-0.10366,27.57688,0.47790,0.00900,-0.29641,0.85873,1.68743,0.85873
1737,0,6,Person,88.37891,OK,2.55695,0.21738,15.67048,-0.02964,0.00507,-0.23722,0.89859,1.76201,0.89859
1737,1,15,Person,78.71094,OK,-1.84736,-0.04609,22.84407,-0.00103,-0.02088,0.94929,0.56033,1.58074,0.56033
1737,2,1,Person,61.62109,OK,11.60537,-0.10210,27.57741,0.47545,0.00784,-0.24678,0.84473,1.68350,0.84473
1738,0,6,Person,89.06250,OK,2.53026,0.21723,15.67299,-0.08433,0.00337,-0.17513,0.92822,1.76256,0.92822
1738,1,15,Person,78.46680,OK,-1.84864,-0.04756,22.88887,0.01045,-0.02113,0.97905,0.55779,1.57941,0.55779
1738,2,1,Person,64.89258,OK,11.61365,-0.10037,27.56852,0.44420,0.00813,-0.27285,0.81750,1.68054,0.81749
1739,0,6,Person,88.13477,OK,2.50206,0.21714,15.67035,0.21138,0.00385,-0.12791,0.94804,1.76317,0.94804
1739,1,15,Person,78.46680,OK,-1.85007,-0.04910,22.94292,0.00614,-0.02221,1.02506,0.55553,1.57786,0.55553
1739,2,1,Person,65.91797,OK,11.62312,-0.09844,27.55978,0.43444,0.00807,-0.27002,0.80068,1.67692,0.80068
1740,0,6,Person,87.54883,OK,2.47261,0.21702,15.67218,0.21191,0.00385,-0.12823,0.96369,1.76401,0.96369
1740,1,15,Person,78.32031,OK,-1.85503,-0.05052,22.98679,-0.02706,-0.02250,1.03434,0.55379,1.57733,0.55379
1740,2,1,Person,72.16797,OK,11.66760,-0.09665,27.57430,0.52200,0.00591,-0.15074,0.81062,1.67341,0.81062
1741,0,6,Person,87.10938,OK,2.44337,0.21696,15.65719,0.30222,0.00549,-0.18288,0.97629,1.76473,0.97629
1741,1,15,Person,78.07617,OK,-1.86290,-0.05226,23.03016,-0.05319,-0.02316,1.04999,0.55261,1.57364,0.55261
1741,2,1,Person,70.31250,OK,11.70234,-0.09481,27.63688,0.51644,0.00268,-0.00477,0.81550,1.66936,0.81550
1742,0,6,Person,87.45117,OK,2.41067,0.21694,15.63236,-0.31468,0.00497,-0.30176,0.98378,1.76508,0.98378
1742,1,15,Person,78.61328,OK,-1.87374,-0.05439,23.09074,-0.07982,-0.02450,1.10956,0.55160,1.57054,0.55160
1742,2,1,Person,66.99219,OK,11.72901,-0.09250,27.68438,0.51669,0.00155,0.04858,0.80773,1.66556,0.80773
1743,0,6,Person,87.10938,OK,2.38332,0.21678,15.63200,-0.35062,0.00275,-0.20487,0.98694,1.76630,0.98694
1743,1,15,Person,79.10156,OK,-1.88727,-0.05665,23.13358,-0.10978,-0.02457,1.10839,0.55295,1.56830,0.55295
1743,2,1,Person,69.09180,OK,11.76177,-0.09010,27.75499,0.53277,-0.00109,0.16910,0.80412,1.66246,0.80412
1744,0,6,Person,86.37695,OK,2.35560,0.21652,15.63237,-0.39033,0.00208,-0.18010,0.98140,1.76786,0.98140
1744,1,15,Person,79.10156,OK,-1.89710,-0.05854,23.15706,-0.11285,-0.02371,1.06806,0.55616,1.56892,0.55616
1744,2,1,Person,64.59961,OK,11.79009,-0.08764,27.80436,0.54000,-0.00229,0.22225,0.79179,1.65974,0.79179
1745,0,6,Person,86.03516,OK,2.32861,0.21614,15.62916,-0.42299,0.00221,-0.19301,0.96521,1.76998,0.96521
1745,1,15,Person,79.49219,OK,-1.90813,-0.06027,23.19844,-0.13153,-0.02422,1.09229,0.55977,1.57067,0.55976
1745,2,1,Person,62.45117,OK,11.82426,-0.08516,27.83901,0.57616,-0.00275,0.25103,0.78198,1.65744,0.78197
1746,0,6,Person,86.91406,OK,2.30254,0.21550,15.62951,-0.45230,0.00121,-0.15231,0.94959,1.77264,0.94959
1746,1,15,Person,80.02930,OK,-1.91776,-0.06189,23.24166,-0.13860,-0.02456,1.10664,0.56234,1.57209,0.56234
1746,2,1,Person,64.06250,OK,11.87869,-0.08268,27.88611,0.65925,-0.00370,0.31144,0.77532,1.65441,0.77532
1747,0,6,Person,86.57227,OK,2.28219,0.21458,15.63090,-0.45905,0.00029,-0.11431,0.93181,1.77485,0.93181
1747,1,15,Person,80.02930,OK,-1.92719,-0.06340,23.29065,-0.14809,-0.02535,1.13312,0.56770,1.57421,0.56770
1747,2,1,Person,64.89258,OK,11.91026,-0.07999,27.89368,0.66705,-0.00278,0.27479,0.77888,1.65123,0.77888
1748,0,6,Person,86.27930,OK,2.26001,0.21338,15.63208,-0.47971,-0.00021,-0.09556,0.91872,1.77690,0.91872
1748,1,15,Person,79.24805,OK,-1.93119,-0.06498,23.33626,-0.12671,-0.02572,1.14664,0.57233,1.57385,0.57233
1748,2,1,Person,63.33008,OK,11.96985,-0.07727,27.91056,0.77293,-0.00243,0.28057,0.78704,1.64875,0.78704
1749,0,6,Person,86.18164,OK,2.23069,0.21200,15.63295,-0.52119,-0.00037,-0.09631,0.90059,1.77886,0.90059
1749,1,15,Person,78.71094,OK,-1.93253,-0.06671,23.37310,-0.10732,-0.02532,1.13845,0.57621,1.57219,0.57621
1749,2,1,Person,69.67773,OK,12.02233,-0.07482,27.95030,0.81151,-0.00366,0.34478,0.80620,1.64675,0.80620
1750,0,6,Person,85.05859,OK,2.20362,0.21055,15.63294,-0.54145,-0.00025,-0.10295,0.87751,1.78056,0.87751
1750,1,15,Person,77.39258,OK,-1.93338,-0.06864,23.42055,-0.09709,-0.02599,1.16405,0.57705,1.56943,0.57705
1750,2,1,Person,67.13867,OK,12.03845,-0.07267,27.97637,0.75088,-0.00462,0.36903,0.84166,1.64546,0.84166
1751,0,6,Person,84.96094,OK,2.17857,0.20923,15.63066,-0.55582,0.00004,-0.12055,0.84901,1.78187,0.84901
1751,1,15,Person,73.48633,OK,-1.93982,-0.07069,23.47263,-0.13259,-0.02666,1.19153,0.57536,1.56718,0.57536
1751,2,1,Person,57.66602,OK,12.02564,-0.07063,27.98338,0.62781,-0.00501,0.36338,0.86094,1.64513,0.86094
1752,0,6,Person,85.35156,OK,2.15804,0.20794,15.63338,-0.55690,-0.00163,-0.04127,0.82460,1.78202,0.82460
1752,1,15,Person,72.55859,OK,-1.94734,-0.07245,23.50804,-0.14405,-0.02614,1.17195,0.57631,1.56675,0.57631
1752,2,1,Person,60.59570,OK,12.03353,-0.06894,28.00091,0.62440,-0.00554,0.38509,0.88500,1.64668,0.88499
1753,0,6,Person,85.05859,OK,2.13722,0.20691,15.64204,-0.56488,-0.00283,0.00991,0.80446,1.78090,0.80446
1753,1,15,Person,67.91992,OK,-1.95449,-0.07391,23.54914,-0.14797,-0.02628,1.17994,0.57833,1.56726,0.57833
1753,2,1,Person,49.02344,OK,12.03424,-0.06728,27.99294,0.58108,-0.00429,0.32173,0.90275,1.64781,0.90275
1754,0,6,Person,84.42383,OK,2.11504,0.20620,15.64637,-0.57489,-0.00268,-0.00091,0.78936,1.77898,0.78936
1754,1,15,Person,63.96484,OK,-1.96662,-0.07496,23.59600,-0.17846,-0.02685,1.19677,0.58047,1.57030,0.58047
1754,2,1,Person,54.68750,OK,12.03077,-0.06612,28.00596,0.50704,-0.00569,0.37175,0.92428,1.65041,0.92428
1755,0,6,Person,84.96094,OK,2.10172,0.20563,15.66173,-0.55000,-0.00412,0.07210,0.77793,1.77658,0.77793
1755,1,15,Person,70.99609,OK,-1.97574,-0.07547,23.62373,-0.17746,-0.02622,1.16058,0.58537,1.57356,0.58537
1755,2,1,Person,65.03906,OK,12.04902,-0.06540,28.03423,0.54606,-0.00643,0.40883,0.95565,1.65442,0.95565
1756,0,6,Person,84.32617,OK,2.08577,0.20515,15.69018,-0.55138,-0.00598,0.15619,0.77055,1.77429,0.77055
1756,1,15,Person,75.83008,OK,-1.98267,-0.07574,23.65777,-0.17292,-0.02616,1.15659,0.58831,1.57785,0.58831
1756,2,1,Person,68.94531,OK,12.07154,-0.06508,28.07219,0.55123,-0.00743,0.45578,0.99317,1.65821,0.99317
1757,0,6,Person,84.22852,OK,2.07154,0.20471,15.73349,-0.54153,-0.00835,0.26170,0.76973,1.77193,0.76973
1757,1,15,Person,72.65625,OK,-1.99078,-0.07582,23.67219,-0.18446,-0.02499,1.09457,0.58664,1.58195,0.58664
1757,2,1,Person,68.35938,OK,12.09386,-0.06494,28.11641,0.54726,-0.00856,0.50739,1.02403,1.66255,1.02403
1758,0,6,Person,84.42383,OK,2.05695,0.20427,15.79402,-0.53748,-0.01146,0.39854,0.77589,1.76987,0.77589
1758,1,15,Person,75.58594,OK,-2.00307,-0.07578,23.68362,-0.21206,-0.02402,1.04263,0.58158,1.58593,0.58158
1758,2,1,Person,70.31250,OK,12.10762,-0.06491,28.15016,0.51864,-0.00911,0.53117,1.04353,1.66682,1.04353
1759,0,6,Person,84.32617,OK,2.04686,0.20387,15.84061,-0.51257,-0.01253,0.45877,0.79233,1.76781,0.79233
1759,1,15,Person,75.68359,OK,-2.01925,-0.07571,23.70273,-0.24204,-0.02340,1.01958,0.57728,1.58945,0.57728
1759,2,1,Person,69.43359,OK,12.11825,-0.06509,28.19377,0.48667,-0.01036,0.58665,1.05196,1.66995,1.05196
1760,0,6,Person,86.03516,OK,2.04408,0.20347,15.88896,-0.46349,-0.01403,0.53927,0.81791,1.76561,0.81791
1760,1,15,Person,76.70898,OK,-2.03682,-0.07560,23.74018,-0.26414,-0.02403,1.04113,0.57928,1.59397,0.57928
1760,2,1,Person,70.65430,OK,12.12625,-0.06540,28.22645,0.45961,-0.01099,0.60499,1.04842,1.67327,1.04842
1761,0,6,Person,86.37695,OK,2.04180,0.20313,15.91816,-0.43044,-0.01401,0.54500,0.84877,1.76392,0.84877
1761,1,15,Person,69.82422,OK,-2.05826,-0.07537,23.77676,-0.29930,-0.02415,1.04220,0.58124,1.59779,0.58124
1761,2,1,Person,73.48633,OK,12.12728,-0.06575,28.23186,0.42004,-0.01013,0.56390,1.04398,1.67687,1.04398
1762,0,6,Person,86.08398,OK,2.04038,0.20284,15.94583,-0.39656,-0.01427,0.56695,0.87450,1.76277,0.87450
1762,1,15,Person,71.63086,OK,-2.07821,-0.07496,23.79704,-0.31930,-0.02324,0.99953,0.57764,1.60156,0.57764
1762,2,1,Person,70.99609,OK,12.12955,-0.06629,28.26637,0.38410,-0.01153,0.62299,1.03504,1.68017,1.03504
1763,0,6,Person,86.37695,OK,2.04073,0.20261,15.96384,-0.35526,-0.01377,0.55214,0.89271,1.76251,0.89271
1763,1,15,Person,67.72461,OK,-2.09970,-0.07437,23.81727,-0.34710,-0.02286,0.97373,0.57514,1.60495,0.57514
1763,2,1,Person,73.19336,OK,12.12881,-0.06689,28.28685,0.34281,-0.01163,0.61796,1.02238,1.68353,1.02238
1764,0,6,Person,86.18164,OK,2.04056,0.20240,15.97953,-0.32845,-0.01339,0.54262,0.90832,1.76238,0.90832
1764,1,15,Person,63.23242,OK,-2.12017,-0.07355,23.83577,-0.36639,-0.02230,0.94507,0.57809,1.60811,0.57809
1764,2,1,Person,72.85156,OK,12.12528,-0.06741,28.27312,0.30372,-0.00975,0.52032,1.00258,1.68618,1.00258
1765,0,6,Person,87.59766,OK,2.04187,0.20223,15.99941,-0.28721,-0.01354,0.55319,0.92018,1.76199,0.92018
1765,1,15,Person,58.88672,OK,-2.13550,-0.07220,23.83825,-0.36670,-0.02086,0.87005,0.58647,1.60970,0.58647
1765,2,1,Person,75.14648,OK,12.12451,-0.06802,28.27266,0.30476,-0.00959,0.51275,0.97635,1.68849,0.97634
1766,0,6,Person,87.45117,OK,2.04398,0.20209,16.01417,-0.22747,-0.01278,0.53564,0.93083,1.76149,0.93083
1766,1,15,Person,58.49609,OK,-2.15070,-0.07032,23.83354,-0.37678,-0.01907,0.79079,0.59050,1.61127,0.59050
1766,2,1,Person,73.73047,OK,12.12270,-0.06866,28.26878,0.27094,-0.00895,0.47365,0.94294,1.69155,0.94294
1767,0,6,Person,87.89062,OK,2.04752,0.20196,16.03802,-0.18104,-0.01316,0.56403,0.93671,1.76151,0.93671
1767,1,15,Person,62.45117,OK,-2.16604,-0.06808,23.83261,-0.38542,-0.01810,0.74396,0.59098,1.61297,0.59098
1767,2,1,Person,73.63281,OK,12.12137,-0.06934,28.26198,0.26357,-0.00772,0.41640,0.90779,1.69435,0.90779
1768,0,6,Person,87.54883,OK,2.05561,0.20182,16.05775,-0.13297,-0.01277,0.55916,0.94027,1.76186,0.94027
1768,1,15,Person,65.91797,OK,-2.18005,-0.06560,23.82816,-0.38836,-0.01656,0.67427,0.59314,1.61490,0.59314
1768,2,1,Person,71.04492,OK,12.11645,-0.07019,28.25790,0.19614,-0.00778,0.40611,0.87660,1.69706,0.87660
