frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
6460,1,64,Person,65.91797,OK,-2.20386,0.10552,20.94301,0.10483,0.12098,-5.59655,0.52568,1.39090,0.52568
6460,2,1,Person,66.69922,OK,6.27041,-0.05561,25.05475,-0.76755,-0.01048,0.31073,0.71912,1.70387,0.71912
6461,0,59,Person,80.27344,OK,4.22322,0.18130,15.21331,-1.15099,-0.01354,0.36864,0.62424,1.75886,0.62424
6461,1,64,Person,66.79688,OK,-2.20097,0.10654,20.81859,0.11482,0.11758,-5.42366,0.52071,1.39460,0.52071
6461,2,1,Person,66.25977,OK,6.23237,-0.05534,25.03479,-0.79719,-0.00989,0.27916,0.70811,1.70380,0.70812
6462,0,59,Person,81.34766,OK,4.18735,0.18085,15.23786,-1.14612,-0.01407,0.39142,0.65610,1.75858,0.65610
6462,1,64,Person,67.72461,OK,-2.19889,0.10702,20.76742,0.10547,0.10894,-5.00444,0.51819,1.39862,0.51819
6462,2,1,Person,66.35742,OK,6.18875,-0.05514,25.02461,-0.84060,-0.00997,0.27098,0.68173,1.70449,0.68173
6463,0,59,Person,79.24805,OK,4.15578,0.18048,15.24987,-1.12453,-0.01326,0.36490,0.69411,1.75841,0.69411
6463,1,64,Person,65.33203,OK,-2.19827,0.10702,20.76644,0.08610,0.09829,-4.50008,0.51451,1.40335,0.51451
6463,2,1,Person,63.42773,OK,6.14925,-0.05496,25.00341,-0.85496,-0.00842,0.20109,0.65550,1.70526,0.65550
6464,0,59,Person,79.88281,OK,4.12561,0.18016,15.25789,-1.10487,-0.01257,0.34547,0.73804,1.75825,0.73804
6464,1,64,Person,67.48047,OK,-2.19859,0.10684,20.74874,0.06027,0.09043,-4.13689,0.51167,1.40796,0.51167
6464,2,1,Person,50.39062,OK,6.11465,-0.05491,25.00154,-0.86860,-0.00905,0.23347,0.62439,1.70535,0.62439
6465,0,59,Person,82.27539,OK,4.09830,0.17992,15.26148,-1.07720,-0.01161,0.31227,0.77754,1.75786,0.77754
6465,1,64,Person,70.80078,OK,-2.19969,0.10621,20.80157,0.04222,0.07792,-3.58021,0.51692,1.41235,0.51692
6465,2,1,Person,33.98438,OK,6.07476,-0.05496,25.00181,-0.89922,-0.00915,0.23550,0.59950,1.70443,0.59950
6466,0,59,Person,87.10938,OK,4.07106,0.17976,15.26347,-1.05549,-0.01100,0.28452,0.81770,1.75698,0.81770
6466,1,64,Person,69.28711,OK,-2.20158,0.10524,20.82198,0.02988,0.07046,-3.23422,0.51390,1.41648,0.51390
6466,2,1,Person,25.09766,OK,6.05236,-0.05627,25.02862,-0.87664,-0.01143,0.34190,0.57959,1.69134,0.57959
6467,0,59,Person,88.37891,OK,4.04381,0.17967,15.26576,-1.03524,-0.01043,0.26600,0.84989,1.75617,0.84989
6467,1,64,Person,69.58008,OK,-2.20256,0.10410,20.81454,0.03679,0.06520,-3.00238,0.51381,1.42018,0.51381
6467,2,1,Person,25.09766,OK,6.02536,-0.05953,25.04952,-0.87664,-0.01136,0.34190,0.57933,1.68219,0.57933
6468,0,59,Person,86.47461,OK,4.01542,0.17962,15.26925,-1.02116,-0.01032,0.25660,0.87172,1.75580,0.87172
6468,1,64,Person,64.40430,OK,-2.20307,0.10252,20.85340,0.04418,0.05650,-2.60554,0.51100,1.42371,0.51100
6468,2,1,Person,25.09766,OK,5.99692,-0.06454,25.06668,-0.87664,-0.01149,0.34190,0.57792,1.67329,0.57792
6469,0,59,Person,83.83789,OK,3.98016,0.17958,15.28059,-1.03252,-0.01116,0.29065,0.88634,1.75620,0.88634
6469,1,64,Person,69.18945,OK,-2.20334,0.10098,20.86189,0.04754,0.05268,-2.41593,0.50979,1.42630,0.50979
6469,2,1,Person,25.09766,OK,5.96810,-0.07088,25.08148,-0.87664,-0.01154,0.34190,0.57559,1.66467,0.57558
6470,0,59,Person,83.59375,OK,3.94149,0.17956,15.29521,-1.04551,-0.01149,0.31129,0.88150,1.75601,0.88149
6470,1,64,Person,67.23633,OK,-2.20359,0.09948,20.87614,0.04859,0.04752,-2.17734,0.50779,1.42788,0.50779
6470,2,1,Person,25.09766,OK,5.93893,-0.07815,25.09496,-0.87664,-0.01139,0.34190,0.57250,1.65634,0.57250
6471,0,59,Person,83.20312,OK,3.90909,0.17951,15.31968,-1.03547,-0.01277,0.36534,0.86569,1.75561,0.86569
6471,1,64,Person,70.01953,OK,-2.20433,0.09804,20.88949,0.03913,0.04304,-1.96897,0.50690,1.42914,0.50690
6471,2,1,Person,25.09766,OK,5.90988,-0.08582,25.10752,-0.87664,-0.01152,0.34190,0.56883,1.64827,0.56883
6472,0,59,Person,79.24805,OK,3.87412,0.17947,15.33899,-1.03824,-0.01302,0.37083,0.83089,1.75507,0.83089
6472,1,64,Person,65.13672,OK,-2.20430,0.09681,20.89977,0.05703,0.03962,-1.78875,0.50547,1.42928,0.50547
6472,2,1,Person,25.09766,OK,5.88057,-0.09370,25.11966,-0.87664,-0.01162,0.34190,0.56466,1.64045,0.56466
6473,0,59,Person,78.71094,OK,3.83820,0.17935,15.37103,-1.04504,-0.01471,0.44100,0.78983,1.75520,0.78983
6473,1,64,Person,58.88672,OK,-2.20337,0.09577,20.90639,0.07150,0.03604,-1.61900,0.50434,1.42885,0.50434
6474,0,59,Person,76.26953,OK,3.80017,0.17921,15.38026,-1.05190,-0.01350,0.38353,0.74481,1.75497,0.74481
6474,1,64,Person,24.29199,OK,-2.20264,0.09491,20.92488,0.07104,0.03165,-1.42129,0.50343,1.42745,0.50343
6475,0,59,Person,77.53906,OK,3.75948,0.17904,15.38326,-1.06517,-0.01263,0.34235,0.71406,1.75599,0.71406
6475,1,64,Person,24.29199,OK,-2.20163,0.09448,20.92575,0.07104,0.03136,-1.42130,0.50271,1.42781,0.50271
6476,0,59,Person,80.85938,OK,3.71724,0.17885,15.39057,-1.08183,-0.01274,0.34624,0.69304,1.75704,0.69304
6476,1,64,Person,23.71826,OK,-2.20160,0.09415,20.92739,0.05587,0.02834,-1.27583,0.50356,1.42628,0.50356
6477,0,59,Person,83.05664,OK,3.67474,0.17865,15.39879,-1.09696,-0.01281,0.34172,0.68132,1.75763,0.68132
6477,1,64,Person,23.71826,OK,-2.20138,0.09403,20.92025,0.05587,0.02814,-1.27583,0.50281,1.42655,0.50281
6478,0,59,Person,84.66797,OK,3.63535,0.17844,15.40351,-1.09909,-0.01215,0.31440,0.68395,1.75886,0.68395
6478,1,64,Person,23.71826,OK,-2.20096,0.09408,20.89332,0.05587,0.02820,-1.27583,0.50221,1.42669,0.50221
6479,0,59,Person,85.54688,OK,3.58969,0.17818,15.40942,-1.12543,-0.01218,0.30860,0.71166,1.76035,0.71166
6479,1,64,Person,23.71826,OK,-2.20033,0.09437,20.85357,0.05587,0.02819,-1.27583,0.50172,1.42673,0.50172
6480,0,59,Person,83.49609,OK,3.55166,0.17790,15.41800,-1.11963,-0.01251,0.31301,0.74541,1.76097,0.74541
6480,1,64,Person,23.71826,OK,-2.19949,0.09491,20.80854,0.05587,0.02844,-1.27582,0.50134,1.42669,0.50134
6481,0,59,Person,84.03320,OK,3.51602,0.17764,15.43018,-1.11415,-0.01266,0.32738,0.78215,1.76141,0.78215
6481,1,64,Person,22.88818,OK,-2.19829,0.09394,21.08237,0.08233,0.01031,-0.44740,0.50103,1.42291,0.50103
6482,0,59,Person,86.03516,OK,3.48145,0.17745,15.43893,-1.10649,-0.01209,0.31158,0.81159,1.76189,0.81159
6482,1,64,Person,22.07031,OK,-2.19716,0.08974,21.47189,0.09879,-0.00525,0.26162,0.50080,1.41772,0.50080
6483,0,59,Person,86.08398,OK,3.44831,0.17733,15.44278,-1.09459,-0.01136,0.27792,0.83410,1.76231,0.83410
6483,1,64,Person,30.73730,OK,-2.19511,0.08122,21.79076,0.11864,-0.01705,0.79506,0.50061,1.40910,0.50061
6484,0,59,Person,85.44922,OK,3.41682,0.17717,15.45871,-1.08331,-0.01233,0.33060,0.85720,1.76265,0.85720
6484,1,64,Person,30.73730,OK,-2.19254,0.07402,21.84646,0.11864,-0.01700,0.79506,0.50045,1.40202,0.50045
6485,0,59,Person,85.15625,OK,3.36838,0.17708,15.46564,-1.12613,-0.01187,0.29629,0.87632,1.76274,0.87632
6485,1,64,Person,30.73730,OK,-2.18952,0.06783,21.87594,0.11864,-0.01702,0.79506,0.50033,1.39518,0.50032
6486,0,59,Person,84.96094,OK,3.31574,0.17702,15.47250,-1.16413,-0.01199,0.29011,0.88445,1.76285,0.88444
6486,1,64,Person,30.73730,OK,-2.18613,0.06239,21.90240,0.11864,-0.01693,0.79506,0.50022,1.38859,0.50022
6487,0,59,Person,83.93555,OK,3.26451,0.17698,15.47925,-1.19177,-0.01199,0.28380,0.87810,1.76395,0.87810
6487,1,64,Person,30.73730,OK,-2.18251,0.05748,21.92833,0.11864,-0.01696,0.79506,0.50014,1.38224,0.50014
6487,5,65,Person,50.00000,OK,-2.96668,-0.37902,36.97884,0.84296,-0.13594,6.34926,0.60115,1.74164,0.60114
6488,0,59,Person,82.61719,OK,3.21254,0.17696,15.48103,-1.21932,-0.01149,0.24478,0.85910,1.76541,0.85910
6488,1,64,Person,30.73730,OK,-2.17866,0.05297,21.95425,0.11864,-0.01695,0.79506,0.50007,1.37612,0.50008
6488,5,65,Person,49.51172,OK,-2.94659,-0.38333,36.97206,0.70201,-0.09465,4.44954,0.59274,1.73131,0.59273
6489,0,59,Person,81.59180,OK,3.16535,0.17695,15.48128,-1.23035,-0.01083,0.21537,0.83125,1.76649,0.83125
6489,1,64,Person,30.73730,OK,-2.17472,0.04875,21.98000,0.11864,-0.01700,0.79506,0.50002,1.37023,0.50002
6489,2,1,Person,37.93945,OK,5.67026,-0.19635,25.79179,-0.53216,-0.02191,0.87174,0.55426,1.54605,0.55426
6489,5,65,Person,53.80859,OK,-2.94294,-0.38559,36.82759,0.43017,-0.03466,1.66260,0.59599,1.72457,0.59599
6490,0,59,Person,78.71094,OK,3.12528,0.17693,15.48130,-1.22136,-0.01037,0.19412,0.78961,1.76742,0.78961
6490,2,1,Person,48.63281,OK,5.67489,-0.19975,25.89231,-0.41564,-0.02338,0.96262,0.56918,1.55052,0.56918
6490,5,65,Person,48.33984,OK,-2.90857,-0.38777,36.77915,0.69599,-0.03062,1.53890,0.59453,1.71670,0.59454
6491,0,59,Person,77.34375,OK,3.08433,0.17694,15.48001,-1.22107,-0.00951,0.15024,0.73629,1.76811,0.73629
6491,2,1,Person,43.31055,OK,5.74479,-0.20185,26.07098,-0.29868,-0.02650,1.12812,0.58262,1.55622,0.58262
6491,5,65,Person,41.77246,OK,-2.85474,-0.38974,36.75471,0.87458,-0.02261,1.22053,0.58899,1.70859,0.58899
6492,0,59,Person,73.63281,OK,3.04458,0.17691,15.47870,-1.21699,-0.00882,0.11686,0.68901,1.76948,0.68901
6492,2,1,Person,40.91797,OK,5.78239,-0.20291,26.23142,-0.28435,-0.02904,1.25644,0.60850,1.56234,0.60850
6492,5,65,Person,49.60938,OK,-2.81944,-0.39145,36.73682,0.84582,-0.01381,0.82732,0.59000,1.69905,0.59000
6493,0,59,Person,78.07617,OK,3.00231,0.17681,15.47772,-1.22301,-0.00901,0.12126,0.65118,1.77135,0.65118
6493,2,1,Person,50.58594,OK,5.81824,-0.20336,26.36546,-0.23663,-0.03110,1.35251,0.62421,1.56592,0.62421
6493,5,65,Person,58.59375,OK,-2.79885,-0.39304,36.72500,0.77716,-0.01316,0.77766,0.59379,1.69087,0.59379
6494,0,59,Person,77.92969,OK,2.96083,0.17664,15.47703,-1.22361,-0.00889,0.11731,0.62250,1.77274,0.62250
6494,2,1,Person,65.67383,OK,5.83553,-0.20331,26.46183,-0.22598,-0.03223,1.40564,0.64038,1.56753,0.64038
6494,4,65,Person,60.40039,OK,-2.75383,-0.39451,36.72046,0.89289,-0.01136,0.72170,0.59466,1.68388,0.59466
6495,0,59,Person,78.46680,OK,2.92336,0.17642,15.47787,-1.21287,-0.00904,0.13164,0.61269,1.77401,0.61269
6495,2,1,Person,74.31641,OK,5.84594,-0.20301,26.54151,-0.20952,-0.03284,1.44195,0.64464,1.56936,0.64464
6495,4,65,Person,55.90820,OK,-2.71867,-0.39547,36.70898,0.89087,-0.00573,0.46470,0.58563,1.67302,0.58563
6496,0,59,Person,81.44531,OK,2.88273,0.17616,15.48060,-1.21614,-0.00936,0.14215,0.61840,1.77539,0.61840
6496,2,1,Person,75.83008,OK,5.85100,-0.20264,26.61205,-0.20060,-0.03322,1.46851,0.64775,1.57223,0.64776
6496,4,65,Person,55.81055,OK,-2.67477,-0.39626,36.70208,0.94625,-0.00448,0.42576,0.58221,1.66156,0.58221
6497,0,59,Person,83.93555,OK,2.84227,0.17591,15.48151,-1.21517,-0.00889,0.11865,0.64624,1.77630,0.64624
6497,2,1,Person,76.26953,OK,5.85595,-0.20186,26.64542,-0.16978,-0.03249,1.43619,0.64565,1.57668,0.64565
6497,4,65,Person,52.14844,OK,-2.62122,-0.39683,36.68968,1.02149,-0.00226,0.34248,0.57422,1.65072,0.57422
6498,0,59,Person,83.59375,OK,2.79628,0.17569,15.48611,-1.23316,-0.00990,0.14552,0.68571,1.77659,0.68571
6498,2,1,Person,76.56250,OK,5.86040,-0.20060,26.65183,-0.13564,-0.03107,1.36670,0.64723,1.58163,0.64723
6498,4,65,Person,49.02344,OK,-2.59399,-0.39711,36.62209,0.96720,0.00359,0.07422,0.57913,1.64133,0.57913
6499,0,59,Person,84.52148,OK,2.76342,0.17553,15.48824,-1.20122,-0.00911,0.12291,0.73020,1.77660,0.73020
6499,2,1,Person,77.09961,OK,5.87597,-0.19925,26.71845,-0.06929,-0.03153,1.41048,0.64756,1.58707,0.64756
6499,4,65,Person,57.37305,OK,-2.57376,-0.39747,36.60537,0.92494,0.00237,0.11537,0.59122,1.63336,0.59122
6500,0,59,Person,82.86133,OK,2.73786,0.17547,15.48749,-1.15821,-0.00760,0.06638,0.76746,1.77647,0.76746
6500,2,1,Person,76.95312,OK,5.89322,-0.19731,26.72603,-0.00622,-0.02902,1.32380,0.64736,1.59166,0.64736
6500,4,65,Person,47.85156,OK,-2.54889,-0.39742,36.44171,0.91130,0.01349,-0.39517,0.59184,1.62575,0.59184
6501,0,59,Person,82.61719,OK,2.71212,0.17544,15.48762,-1.12775,-0.00797,0.08219,0.81145,1.77636,0.81145
6501,2,1,Person,77.09961,OK,5.89884,-0.19459,26.69561,0.00411,-0.02601,1.18315,0.64614,1.59553,0.64614
6501,4,65,Person,51.26953,OK,-2.48598,-0.39737,36.33492,1.03237,0.01796,-0.56002,0.60266,1.61993,0.60266
6502,0,59,Person,84.76562,OK,2.68276,0.17545,15.48736,-1.11116,-0.00730,0.06302,0.84832,1.77606,0.84832
6502,2,1,Person,75.43945,OK,5.90248,-0.19124,26.65655,0.03333,-0.02249,1.02896,0.64312,1.59943,0.64312
6502,4,65,Person,43.40820,OK,-2.46037,-0.39725,36.20827,0.96923,0.02276,-0.79890,0.61522,1.61261,0.61522
6503,0,59,Person,84.66797,OK,2.65566,0.17555,15.48508,-1.08337,-0.00613,0.02588,0.87764,1.77593,0.87764
6503,2,1,Person,72.55859,OK,5.91109,-0.18752,26.62734,0.09392,-0.01877,0.87558,0.63539,1.60318,0.63539
6503,4,65,Person,47.07031,OK,-2.43673,-0.39698,36.08254,0.94255,0.02688,-1.00259,0.61476,1.60452,0.61476
6504,0,59,Person,86.27930,OK,2.63254,0.17571,15.48370,-1.04754,-0.00579,0.02643,0.89948,1.77609,0.89948
6504,2,1,Person,65.38086,OK,5.92864,-0.18405,26.61039,0.15824,-0.01729,0.82500,0.63097,1.60724,0.63097
6504,4,65,Person,44.94629,OK,-2.41768,-0.39675,35.99234,0.90530,0.02871,-1.10432,0.62257,1.59892,0.62257
6505,0,59,Person,86.57227,OK,2.59324,0.17585,15.48465,-1.07586,-0.00667,0.06617,0.90762,1.77677,0.90762
6505,2,1,Person,68.16406,OK,5.95296,-0.18085,26.60114,0.22102,-0.01610,0.78300,0.63064,1.61179,0.63064
6505,4,65,Person,38.03711,OK,-2.39964,-0.39668,35.97445,0.87615,0.02697,-1.03576,0.61803,1.59323,0.61803
6506,0,59,Person,86.37695,OK,2.54954,0.17603,15.48447,-1.09640,-0.00627,0.04013,0.90082,1.77731,0.90082
6506,2,1,Person,67.23633,OK,5.97241,-0.17827,26.64244,0.22375,-0.01860,0.89380,0.63602,1.61624,0.63602
6506,4,65,Person,41.57715,OK,-2.38445,-0.39669,35.95175,0.83912,0.02653,-1.01677,0.61491,1.58737,0.61491
6507,0,59,Person,85.64453,OK,2.51049,0.17617,15.48561,-1.09823,-0.00698,0.06251,0.88362,1.77768,0.88362
6507,2,1,Person,56.29883,OK,5.99164,-0.17554,26.65832,0.25875,-0.01723,0.83793,0.63775,1.61957,0.63775
6507,3,65,Person,38.20801,OK,-2.36220,-0.39675,35.91430,0.83513,0.02711,-1.03248,0.60564,1.58299,0.60564
6508,0,59,Person,82.61719,OK,2.47101,0.17633,15.48255,-1.10266,-0.00546,-0.00318,0.85090,1.77762,0.85090
6508,2,1,Person,56.49414,OK,6.01111,-0.17224,26.64892,0.30816,-0.01301,0.65523,0.63947,1.62092,0.63947
6508,3,65,Person,38.20801,OK,-2.33616,-0.39673,35.87955,0.83513,0.02712,-1.03248,0.60448,1.58513,0.60448
6509,0,59,Person,80.51758,OK,2.43247,0.17646,15.47603,-1.10447,-0.00477,-0.03630,0.80509,1.77739,0.80509
6509,2,1,Person,61.66992,OK,6.01759,-0.16836,26.56921,0.29970,-0.00794,0.43044,0.64244,1.62337,0.64244
6509,3,65,Person,38.20801,OK,-2.30875,-0.39662,35.84536,0.83513,0.02689,-1.03248,0.60338,1.58705,0.60338
6510,0,59,Person,80.02930,OK,2.39232,0.17655,15.46999,-1.11345,-0.00439,-0.04490,0.74841,1.77736,0.74840
6510,2,1,Person,69.18945,OK,6.02336,-0.16429,26.49017,0.30445,-0.00507,0.29904,0.64546,1.62471,0.64545
6510,3,65,Person,38.20801,OK,-2.28095,-0.39642,35.81139,0.83514,0.02660,-1.03249,0.60233,1.58886,0.60232
6511,0,59,Person,81.93359,OK,2.35303,0.17658,15.46372,-1.11682,-0.00417,-0.05670,0.69870,1.77755,0.69870
6511,2,1,Person,74.02344,OK,6.03092,-0.16053,26.45420,0.30831,-0.00423,0.26126,0.65406,1.62647,0.65406
6511,3,65,Person,38.20801,OK,-2.25289,-0.39612,35.77731,0.83514,0.02666,-1.03249,0.60130,1.59058,0.60130
6512,0,59,Person,82.51953,OK,2.31235,0.17659,15.45380,-1.12491,-0.00360,-0.08838,0.66417,1.77828,0.66417
6512,2,1,Person,72.55859,OK,6.04386,-0.15639,26.40063,0.34226,-0.00134,0.13645,0.66271,1.62583,0.66271
6512,3,65,Person,28.46680,OK,-2.20360,-0.39479,35.55582,0.88928,0.03502,-1.37495,0.59032,1.58266,0.59031
6513,0,59,Person,80.61523,OK,2.27482,0.17653,15.45025,-1.12280,-0.00401,-0.06255,0.64810,1.77886,0.64810
6513,2,1,Person,71.14258,OK,6.05666,-0.15249,26.38377,0.34609,-0.00121,0.13011,0.68103,1.62583,0.68103
6513,3,65,Person,34.15527,OK,-2.21148,-0.39400,35.59291,0.74836,0.02933,-1.16623,0.58193,1.57664,0.58193
6514,0,59,Person,79.24805,OK,2.23409,0.17644,15.44500,-1.13265,-0.00386,-0.07891,0.64631,1.77928,0.64630
6514,2,1,Person,66.65039,OK,6.08189,-0.14884,26.39536,0.39411,-0.00216,0.18518,0.71438,1.62405,0.71438
6514,4,65,Person,34.15527,OK,-2.20044,-0.39317,35.57214,0.74836,0.02957,-1.16622,0.57962,1.57699,0.57962
6515,0,59,Person,79.73633,OK,2.19774,0.17624,15.44596,-1.12714,-0.00526,-0.00583,0.65886,1.77994,0.65886
6515,2,1,Person,69.28711,OK,6.10075,-0.14509,26.38331,0.40360,-0.00039,0.10515,0.75214,1.62294,0.75214
6515,4,65,Person,34.15527,OK,-2.18107,-0.39230,35.53794,0.74836,0.02932,-1.16623,0.57739,1.57717,0.57739
6516,0,59,Person,84.66797,OK,2.15556,0.17592,15.45585,-1.14458,-0.00691,0.06514,0.69202,1.78041,0.69202
6516,2,1,Person,72.70508,OK,6.12499,-0.14115,26.35474,0.44523,0.00160,0.02366,0.77861,1.62137,0.77861
6516,3,65,Person,34.15527,OK,-2.15807,-0.39139,35.50034,0.74836,0.02947,-1.16623,0.57524,1.57729,0.57523
6517,0,59,Person,85.93750,OK,2.10992,0.17560,15.46793,-1.16550,-0.00775,0.09249,0.72562,1.78064,0.72562
6517,2,1,Person,74.02344,OK,6.14956,-0.13767,26.34914,0.46522,0.00142,0.03867,0.80857,1.62096,0.80857
6517,3,65,Person,34.15527,OK,-2.13363,-0.39045,35.46187,0.74836,0.02951,-1.16622,0.57314,1.57736,0.57313
6518,0,59,Person,85.25391,OK,2.06289,0.17535,15.47342,-1.18554,-0.00742,0.07229,0.75744,1.78057,0.75743
6518,2,1,Person,74.02344,OK,6.16884,-0.13468,26.34726,0.46522,0.00143,0.03867,0.80578,1.62272,0.80578
6518,4,65,Person,34.15527,OK,-2.10875,-0.38947,35.42332,0.74836,0.02944,-1.16623,0.57109,1.57737,0.57109
6519,0,59,Person,85.05859,OK,2.01620,0.17513,15.48020,-1.20207,-0.00796,0.08822,0.78682,1.78043,0.78682
6519,2,1,Person,74.02344,OK,6.18595,-0.13207,26.34689,0.46522,0.00147,0.03867,0.80494,1.62439,0.80494
6519,4,65,Person,34.15527,OK,-2.08357,-0.38847,35.38453,0.74836,0.02949,-1.16623,0.56908,1.57733,0.56907
6520,0,59,Person,86.37695,OK,1.97906,0.17496,15.48654,-1.18736,-0.00811,0.09362,0.81877,1.78023,0.81877
6520,2,1,Person,74.02344,OK,6.20203,-0.12975,26.34719,0.46522,0.00153,0.03867,0.80565,1.62601,0.80566
6521,0,59,Person,87.01172,OK,1.93719,0.17484,15.49066,-1.19633,-0.00801,0.08568,0.84606,1.78000,0.84606
6521,2,1,Person,65.38086,OK,6.22680,-0.12762,26.35078,0.49648,0.00126,0.05827,0.80315,1.62582,0.80315
6522,0,59,Person,86.66992,OK,1.89588,0.17470,15.50122,-1.19981,-0.00877,0.12958,0.86875,1.77982,0.86875
6522,2,1,Person,57.08008,OK,6.28784,-0.12538,26.32854,0.63842,0.00438,-0.05586,0.77232,1.62651,0.77232
6523,0,59,Person,85.93750,OK,1.84989,0.17456,15.50984,-1.21817,-0.00896,0.13268,0.88350,1.78004,0.88350
6523,2,1,Person,59.27734,OK,6.35252,-0.12376,26.33322,0.72045,0.00300,0.02629,0.73878,1.62782,0.73879
6524,0,59,Person,84.52148,OK,1.81171,0.17438,15.52679,-1.20648,-0.01013,0.18471,0.88656,1.78063,0.88656
6524,2,1,Person,64.59961,OK,6.42462,-0.12282,26.38426,0.81032,0.00041,0.16781,0.70700,1.63017,0.70701
6525,0,59,Person,82.27539,OK,1.77736,0.17418,15.54642,-1.18997,-0.01082,0.22008,0.87577,1.78081,0.87577
6525,2,1,Person,66.21094,OK,6.47599,-0.12227,26.43633,0.84123,-0.00066,0.22295,0.67865,1.63251,0.67865
6526,0,59,Person,82.37305,OK,1.74368,0.17400,15.56614,-1.17536,-0.01145,0.24723,0.84961,1.78093,0.84961
6526,2,1,Person,60.83984,OK,6.52147,-0.12184,26.45916,0.87633,-0.00009,0.20976,0.64786,1.63513,0.64786
6527,0,59,Person,82.37305,OK,1.71368,0.17375,15.59413,-1.15087,-0.01267,0.30792,0.81631,1.78131,0.81631
6527,2,1,Person,70.26367,OK,6.56404,-0.12140,26.46104,0.90891,0.00103,0.16460,0.61828,1.63724,0.61827
6528,0,59,Person,81.10352,OK,1.68630,0.17343,15.61791,-1.12240,-0.01274,0.33067,0.77384,1.78204,0.77384
6528,2,1,Person,76.26953,OK,6.59863,-0.12103,26.45827,0.91677,0.00156,0.13365,0.59927,1.63920,0.59927
6529,0,59,Person,81.44531,OK,1.65988,0.17299,15.64065,-1.09522,-0.01318,0.35616,0.72312,1.78357,0.72312
6529,2,1,Person,75.43945,OK,6.64297,-0.12074,26.46272,0.95315,0.00127,0.15529,0.59208,1.64120,0.59208
6530,0,59,Person,79.88281,OK,1.62780,0.17239,15.66796,-1.09084,-0.01413,0.40113,0.67847,1.78484,0.67847
6530,2,1,Person,75.83008,OK,6.68726,-0.12052,26.48009,0.97635,0.00047,0.19693,0.59981,1.64251,0.59981
6531,0,59,Person,80.37109,OK,1.59404,0.17165,15.69398,-1.08659,-0.01472,0.42991,0.65358,1.78682,0.65358
6531,2,1,Person,75.14648,OK,6.72930,-0.12035,26.51945,0.98750,-0.00116,0.27048,0.61945,1.64302,0.61945
6532,0,59,Person,84.76562,OK,1.56445,0.17083,15.70531,-1.06532,-0.01379,0.39603,0.64402,1.78901,0.64402
6532,2,1,Person,77.53906,OK,6.75925,-0.11999,26.52034,0.97977,0.00036,0.20423,0.64299,1.64308,0.64299
6533,0,59,Person,83.15430,OK,1.53807,0.16997,15.71542,-1.03988,-0.01354,0.38627,0.64699,1.79114,0.64699
6533,2,1,Person,76.12305,OK,6.80283,-0.11964,26.53513,1.01231,-0.00015,0.24049,0.67317,1.64345,0.67316
6534,0,59,Person,83.15430,OK,1.50889,0.16921,15.71772,-1.02837,-0.01258,0.34011,0.65369,1.79233,0.65370
6534,2,1,Person,76.70898,OK,6.84059,-0.11917,26.53525,1.02248,0.00068,0.19848,0.69232,1.64418,0.69232
6535,0,59,Person,85.15625,OK,1.47870,0.16850,15.72453,-1.01905,-0.01241,0.34216,0.67372,1.79303,0.67372
6535,2,1,Person,71.48438,OK,6.87903,-0.11865,26.54086,1.03185,0.00026,0.21013,0.70214,1.64398,0.70214
6536,0,59,Person,84.42383,OK,1.44268,0.16794,15.72421,-1.02881,-0.01129,0.28838,0.69798,1.79351,0.69798
6536,2,1,Person,70.16602,OK,6.90083,-0.11800,26.54279,0.98974,0.00037,0.19706,0.70371,1.64432,0.70371
6537,0,59,Person,84.76562,OK,1.41709,0.16744,15.72723,-0.99607,-0.01110,0.28494,0.72487,1.79388,0.72487
6537,2,1,Person,69.18945,OK,6.93359,-0.11736,26.56768,0.99038,-0.00119,0.26779,0.69318,1.64449,0.69318
6538,0,59,Person,85.64453,OK,1.38210,0.16705,15.72578,-1.00947,-0.00995,0.23341,0.75375,1.79463,0.75375
6538,2,1,Person,68.50586,OK,6.94816,-0.11661,26.56322,0.94079,0.00054,0.17975,0.66709,1.64581,0.66709
6539,0,59,Person,85.25391,OK,1.35422,0.16677,15.72290,-0.98632,-0.00852,0.17295,0.78052,1.79486,0.78052
6539,2,1,Person,37.67090,OK,6.96034,-0.11602,26.56109,0.89198,0.00029,0.18324,0.64282,1.64765,0.64282
6540,0,59,Person,85.64453,OK,1.32145,0.16658,15.72090,-0.99025,-0.00777,0.13244,0.80223,1.79483,0.80223
6540,2,1,Person,43.40820,OK,6.99681,-0.11556,26.55864,0.93945,0.00121,0.15354,0.61425,1.64897,0.61425
6541,0,59,Person,84.32617,OK,1.28733,0.16645,15.71160,-0.99302,-0.00634,0.07151,0.81834,1.79457,0.81834
6541,2,1,Person,68.60352,OK,7.03559,-0.11527,26.55940,0.95646,0.00086,0.16933,0.59139,1.65138,0.59139
6542,0,59,Person,84.42383,OK,1.25552,0.16637,15.69516,-0.98585,-0.00505,0.01338,0.82586,1.79460,0.82586
6542,2,1,Person,47.94922,OK,7.07827,-0.11515,26.58017,0.97501,-0.00048,0.23690,0.57310,1.65354,0.57310
6543,0,59,Person,84.32617,OK,1.22580,0.16631,15.68258,-0.97586,-0.00469,-0.00138,0.82234,1.79523,0.82234
6543,2,1,Person,48.82812,OK,7.11350,-0.11499,26.59348,0.97460,-0.00042,0.23264,0.56107,1.65156,0.56106
